id,operation_name,elapsed
72, get_prescription_medication, 16728.0
73, get_staff_prescriptions, 9351.0
74, get_processed_pharmacy_prescriptions, 6508.0
75, get_pharmacy_prescriptions, 9915.0
76, get_pharmacy_prescriptions, 10057.0
77, get_pharmacy_prescriptions, 11262.0
78, get_patient, 10020.0
79, get_patient, 10465.0
80, process_prescription, 12097.0
81, get_pharmacy_prescriptions, 6263.0
82, process_prescription, 14710.0
83, get_pharmacy_prescriptions, 12488.0
84, get_prescription_medication, 15785.0
85, process_prescription, 24795.0
86, get_prescription_medication, 13532.0
87, update_prescription_medication, 9000.0
88, get_staff_prescriptions, 12417.0
89, get_patient, 13283.0
90, get_staff_prescriptions, 12104.0
91, get_processed_pharmacy_prescriptions, 12747.0
92, get_staff_prescriptions, 5775.0
93, get_prescription, 9970.0
94, get_pharmacy_prescriptions, 21189.0
95, get_staff_prescriptions, 13029.0
96, get_pharmacy_prescriptions, 15862.000000000002
97, get_processed_pharmacy_prescriptions, 2753.0
98, get_prescription_medication, 16962.0
99, get_pharmacy_prescriptions, 12665.0
100, get_pharmacy_prescriptions, 10321.0
101, get_pharmacy_prescriptions, 6318.0
102, get_pharmacy_prescriptions, 18151.0
103, get_staff_prescriptions, 13712.0
104, get_pharmacy_prescriptions, 6020.0
105, get_prescription_medication, 7732.0
106, get_pharmacy_prescriptions, 18550.0
107, get_prescription_medication, 8285.0
108, update_prescription_medication, 8445.0
109, get_pharmacy_prescriptions, 9822.0
110, get_patient, 8807.0
111, update_prescription_medication, 6554.0
112, get_patient, 11550.0
113, get_pharmacy_prescriptions, 16968.0
114, get_staff_prescriptions, 12182.0
115, get_staff_prescriptions, 13800.0
116, get_processed_pharmacy_prescriptions, 6833.0
117, get_staff_prescriptions, 8772.0
118, get_staff_prescriptions, 19337.0
119, get_prescription_medication, 10711.0
120, get_prescription_medication, 20275.0
121, get_prescription_medication, 10672.0
122, get_patient, 10746.0
123, get_prescription_medication, 12720.0
124, get_prescription_medication, 6876.0
125, process_prescription, 13675.0
126, get_prescription_medication, 8418.0
127, get_prescription_medication, 6457.0
128, get_pharmacy_prescriptions, 9972.0
129, get_pharmacy_prescriptions, 9185.0
130, get_prescription_medication, 4747.0
131, update_prescription_medication, 10773.0
132, get_prescription_medication, 14277.0
133, get_prescription_medication, 19156.0
134, get_staff_prescriptions, 12516.0
135, get_prescription_medication, 6707.0
136, get_prescription_medication, 8385.0
137, process_prescription, 9474.0
138, get_pharmacy_prescriptions, 15578.0
139, update_prescription_medication, 14879.0
140, get_prescription_medication, 6126.0
141, get_prescription_medication, 5599.0
142, get_prescription, 17844.0
143, get_processed_pharmacy_prescriptions, 6912.0
144, get_prescription_medication, 20196.0
145, get_pharmacy_prescriptions, 7034.0
146, get_staff_prescriptions, 10008.0
147, get_processed_pharmacy_prescriptions, 8623.0
148, get_prescription_medication, 13935.0
149, get_pharmacy_prescriptions, 5866.0
150, get_pharmacy_prescriptions, 15189.0
151, get_prescription_medication, 16932.0
152, get_pharmacy_prescriptions, 12026.0
153, get_processed_pharmacy_prescriptions, 8487.0
154, get_prescription_medication, 10614.0
155, update_prescription_medication, 4594.0
156, get_prescription_medication, 7610.0
157, get_staff_prescriptions, 24577.0
158, get_prescription_medication, 8313.0
159, get_processed_pharmacy_prescriptions, 14815.0
160, get_prescription_medication, 12262.0
161, get_pharmacy_prescriptions, 11678.0
162, get_pharmacy_prescriptions, 14510.0
163, create_prescription, 83046.0
164, get_prescription_medication, 20209.0
165, get_staff_prescriptions, 9409.0
166, create_prescription, 83641.0
167, create_prescription, 106291.0
168, get_patient, 8397.0
169, get_processed_pharmacy_prescriptions, 15038.0
170, get_patient, 9511.0
171, get_prescription_medication, 14793.0
172, get_prescription_medication, 25364.0
173, get_prescription_medication, 7292.0
174, create_prescription, 94959.0
175, get_staff_prescriptions, 6605.0
176, get_staff_prescriptions, 12092.0
177, get_pharmacy_prescriptions, 4098.0
178, get_pharmacy_prescriptions, 11175.0
179, get_prescription_medication, 14113.0
180, get_prescription_medication, 8527.0
181, get_prescription_medication, 10443.0
182, get_pharmacy_prescriptions, 8045.0
183, get_processed_pharmacy_prescriptions, 12767.0
184, get_processed_pharmacy_prescriptions, 13255.0
185, get_prescription_medication, 17014.0
186, get_pharmacy_prescriptions, 9594.0
187, get_pharmacy_prescriptions, 8641.0
188, get_processed_pharmacy_prescriptions, 11811.0
189, get_staff_prescriptions, 21264.0
190, get_staff_prescriptions, 19791.0
191, get_staff_prescriptions, 6372.0
192, get_staff_prescriptions, 5808.0
193, update_prescription_medication, 4927.0
194, create_prescription, 101551.0
195, get_prescription_medication, 7404.0
196, create_prescription, 87764.0
197, get_pharmacy_prescriptions, 14643.0
198, process_prescription, 23926.0
199, get_prescription_medication, 2791.0
200, get_prescription, 10756.0
201, get_patient, 9782.0
202, get_prescription_medication, 18849.0
203, get_staff_prescriptions, 16202.000000000002
204, get_prescription, 9729.0
205, get_prescription_medication, 15569.0
206, get_processed_pharmacy_prescriptions, 12758.0
207, create_prescription, 106222.0
208, get_pharmacy_prescriptions, 17684.0
209, get_prescription_medication, 6751.0
210, get_patient, 12294.0
211, get_processed_pharmacy_prescriptions, 9807.0
212, get_prescription_medication, 10853.0
213, get_staff_prescriptions, 10279.0
214, get_staff_prescriptions, 10004.0
215, get_pharmacy_prescriptions, 11441.0
216, get_pharmacy_prescriptions, 11454.0
217, create_prescription, 132132.0
218, get_staff_prescriptions, 12215.0
219, create_prescription, 147592.0
220, get_prescription_medication, 2930.0
221, get_staff_prescriptions, 10463.0
222, get_prescription_medication, 6839.0
223, get_pharmacy_prescriptions, 10109.0
224, get_prescription_medication, 4706.0
225, get_prescription_medication, 9740.0
226, get_pharmacy_prescriptions, 12311.0
227, get_pharmacy_prescriptions, 8589.0
228, get_prescription_medication, 16140.000000000002
229, get_prescription_medication, 9812.0
230, create_prescription, 113947.0
231, create_prescription, 133099.0
232, create_prescription, 138535.0
233, create_prescription, 155381.0
234, get_processed_pharmacy_prescriptions, 6283.0
235, get_staff_prescriptions, 7892.0
236, get_staff_prescriptions, 7844.0
237, process_prescription, 6279.0
238, get_prescription_medication, 5355.0
239, get_pharmacy_prescriptions, 11734.0
240, get_staff_prescriptions, 8871.0
241, get_patient, 9821.0
242, get_prescription_medication, 10384.0
243, get_staff_prescriptions, 6629.0
244, get_prescription_medication, 12115.0
245, get_pharmacy_prescriptions, 10142.0
246, get_patient, 4662.0
247, create_prescription, 157095.0
248, get_processed_pharmacy_prescriptions, 12138.0
249, get_prescription_medication, 13185.0
250, get_prescription, 25717.0
251, get_staff_prescriptions, 13370.0
252, process_prescription, 11612.0
253, get_prescription_medication, 6438.0
254, get_prescription_medication, 14344.0
255, create_prescription, 137192.0
256, get_processed_pharmacy_prescriptions, 11774.0
257, get_prescription_medication, 6461.0
258, get_staff_prescriptions, 40397.0
259, get_prescription_medication, 16668.0
260, get_prescription, 8456.0
261, get_pharmacy_prescriptions, 10354.0
262, get_pharmacy_prescriptions, 11734.0
263, get_pharmacy_prescriptions, 7889.0
264, get_prescription_medication, 14791.0
265, get_processed_pharmacy_prescriptions, 16523.0
266, get_prescription_medication, 12103.0
267, get_prescription, 9598.0
268, get_patient, 18126.0
269, get_pharmacy_prescriptions, 8257.0
270, get_prescription_medication, 8367.0
271, get_staff_prescriptions, 17231.0
272, get_staff_prescriptions, 14850.0
273, get_pharmacy_prescriptions, 11281.0
274, get_staff_prescriptions, 11255.0
275, get_pharmacy_prescriptions, 12975.0
276, get_prescription_medication, 17187.0
277, get_staff_prescriptions, 16647.0
278, get_pharmacy_prescriptions, 8718.0
279, get_staff_prescriptions, 10914.0
280, update_prescription_medication, 6618.0
281, get_pharmacy_prescriptions, 13168.0
282, create_prescription, 154869.0
283, get_pharmacy_prescriptions, 17038.0
284, get_pharmacy_prescriptions, 11188.0
285, get_prescription_medication, 6513.0
286, get_prescription_medication, 9847.0
287, get_prescription_medication, 10777.0
288, get_prescription_medication, 14800.0
289, create_prescription, 225239.0
290, get_prescription_medication, 12665.0
291, get_prescription, 19966.0
292, create_prescription, 187892.0
293, get_processed_pharmacy_prescriptions, 6748.0
294, get_patient, 18450.0
295, get_pharmacy_prescriptions, 23842.0
296, process_prescription, 20751.0
297, get_prescription_medication, 12025.0
298, get_staff_prescriptions, 13090.0
299, get_prescription_medication, 14825.0
300, process_prescription, 10355.0
301, get_prescription_medication, 12317.0
302, get_pharmacy_prescriptions, 7993.0
303, get_prescription_medication, 11713.0
304, create_prescription, 168787.0
305, get_pharmacy_prescriptions, 4251.0
306, get_prescription_medication, 11796.0
307, get_staff_prescriptions, 11137.0
308, create_prescription, 150990.0
309, get_processed_pharmacy_prescriptions, 6071.0
310, get_patient, 7029.0
311, get_pharmacy_prescriptions, 9110.0
312, get_prescription_medication, 8865.0
313, create_prescription, 148442.0
314, get_pharmacy_prescriptions, 11562.0
315, get_processed_pharmacy_prescriptions, 10655.0
316, get_prescription_medication, 6773.0
317, get_prescription_medication, 8161.0
318, get_prescription, 14263.0
319, create_prescription, 162045.0
320, get_pharmacy_prescriptions, 10275.0
321, get_staff_prescriptions, 8275.0
322, get_prescription_medication, 2136.0
323, get_staff_prescriptions, 10049.0
324, get_staff_prescriptions, 14952.0
325, get_pharmacy_prescriptions, 11987.0
326, get_pharmacy_prescriptions, 10803.0
327, get_pharmacy_prescriptions, 5481.0
328, create_prescription, 214476.0
329, update_prescription_medication, 22313.0
330, get_prescription_medication, 4791.0
331, get_staff_prescriptions, 9053.0
332, get_pharmacy_prescriptions, 4402.0
333, get_patient, 10815.0
334, get_pharmacy_prescriptions, 13000.0
335, get_processed_pharmacy_prescriptions, 16983.0
336, get_prescription_medication, 14122.0
337, create_prescription, 143674.0
338, get_pharmacy_prescriptions, 7200.0
339, get_pharmacy_prescriptions, 14109.0
340, process_prescription, 11227.0
341, get_prescription_medication, 12257.0
342, get_prescription_medication, 11073.0
343, get_pharmacy_prescriptions, 9316.0
344, get_processed_pharmacy_prescriptions, 8736.0
345, get_patient, 10215.0
346, create_prescription, 197723.0
347, get_pharmacy_prescriptions, 9667.0
348, create_prescription, 161924.0
349, get_patient, 3996.0000000000005
350, get_staff_prescriptions, 15187.0
351, get_prescription_medication, 5965.0
352, get_processed_pharmacy_prescriptions, 7321.0
353, get_processed_pharmacy_prescriptions, 9599.0
354, process_prescription, 14374.0
355, get_prescription_medication, 2883.0
356, get_prescription_medication, 6326.0
357, update_prescription_medication, 4734.0
358, get_prescription, 9121.0
359, get_staff_prescriptions, 9115.0
360, process_prescription, 16983.0
361, get_pharmacy_prescriptions, 10898.0
362, create_prescription, 248214.0
363, get_pharmacy_prescriptions, 6823.0
364, get_pharmacy_prescriptions, 9228.0
365, get_pharmacy_prescriptions, 9323.0
366, get_staff_prescriptions, 7816.0
367, get_prescription_medication, 4096.0
368, create_prescription, 256064.0
369, get_pharmacy_prescriptions, 7744.0
370, create_prescription, 173277.0
371, get_patient, 1633.0
372, get_processed_pharmacy_prescriptions, 1720.0
373, get_prescription_medication, 1063.0
374, get_prescription_medication, 1107.0
375, get_staff_prescriptions, 1641.0
376, get_pharmacy_prescriptions, 1876.0
377, get_pharmacy_prescriptions, 2046.0
378, get_processed_pharmacy_prescriptions, 1833.0
