id,operation_name,elapsed
110, get_staff_prescriptions, 19919.0
111, process_prescription, 8343.0
112, get_prescription, 9256.0
113, get_prescription_medication, 19604.0
114, get_processed_pharmacy_prescriptions, 14920.0
115, get_pharmacy_prescriptions, 7044.0
116, get_prescription_medication, 4915.0
117, get_prescription_medication, 6883.0
118, get_processed_pharmacy_prescriptions, 11085.0
119, get_pharmacy_prescriptions, 10638.0
120, get_prescription_medication, 21530.0
121, create_prescription, 74176.0
122, get_prescription_medication, 8466.0
123, create_prescription, 80134.0
124, get_pharmacy_prescriptions, 22817.0
125, get_processed_pharmacy_prescriptions, 10701.0
126, get_processed_pharmacy_prescriptions, 14494.0
127, get_prescription_medication, 6167.0
128, get_prescription_medication, 11207.0
129, create_prescription, 73474.0
130, get_prescription_medication, 5386.0
131, get_processed_pharmacy_prescriptions, 6615.0
132, get_staff_prescriptions, 17668.0
133, get_prescription_medication, 13232.0
134, get_staff_prescriptions, 9806.0
135, process_prescription, 9374.0
136, process_prescription, 11569.0
137, get_processed_pharmacy_prescriptions, 10165.0
138, update_prescription_medication, 17530.0
139, get_prescription_medication, 9329.0
140, update_prescription_medication, 13250.0
141, create_prescription, 109506.0
142, get_pharmacy_prescriptions, 13396.0
143, get_pharmacy_prescriptions, 12430.0
144, get_prescription_medication, 15952.999999999998
145, get_staff_prescriptions, 17562.0
146, get_prescription_medication, 3809.0
147, process_prescription, 11724.0
148, get_processed_pharmacy_prescriptions, 15959.000000000002
149, get_pharmacy_prescriptions, 5457.0
150, get_prescription_medication, 1764.0
151, get_pharmacy_prescriptions, 15061.0
152, get_prescription_medication, 11423.0
153, get_staff_prescriptions, 18980.0
154, process_prescription, 14039.0
155, get_prescription_medication, 10696.0
156, update_prescription_medication, 10243.0
157, update_prescription_medication, 5703.0
158, get_processed_pharmacy_prescriptions, 12012.0
159, get_prescription_medication, 7648.0
160, get_pharmacy_prescriptions, 9382.0
161, get_prescription, 7926.000000000001
162, get_patient, 14264.0
163, get_prescription_medication, 9457.0
164, get_pharmacy_prescriptions, 4861.0
165, process_prescription, 9646.0
166, get_processed_pharmacy_prescriptions, 6656.0
167, get_pharmacy_prescriptions, 8172.0
168, get_prescription_medication, 11003.0
169, get_prescription, 13334.0
170, create_prescription, 91614.0
171, create_prescription, 108419.0
172, get_staff_prescriptions, 6678.0
173, get_pharmacy_prescriptions, 16959.0
174, get_pharmacy_prescriptions, 12839.0
175, get_prescription_medication, 13850.0
176, get_staff_prescriptions, 7350.0
177, get_prescription_medication, 8696.0
178, get_pharmacy_prescriptions, 9327.0
179, create_prescription, 128191.0
180, get_prescription_medication, 14912.0
181, get_processed_pharmacy_prescriptions, 8435.0
182, get_processed_pharmacy_prescriptions, 6674.0
183, get_prescription, 13678.0
184, get_pharmacy_prescriptions, 10712.0
185, get_prescription_medication, 9767.0
186, get_prescription_medication, 8237.0
187, get_staff_prescriptions, 22069.0
188, get_prescription_medication, 10203.0
189, create_prescription, 111851.0
190, get_prescription, 4179.0
191, get_prescription, 9485.0
192, get_prescription_medication, 10296.0
193, get_pharmacy_prescriptions, 23140.0
194, get_staff_prescriptions, 8611.0
195, get_prescription_medication, 7524.0
196, get_staff_prescriptions, 31374.0
197, get_pharmacy_prescriptions, 3232.0
198, create_prescription, 100274.0
199, get_processed_pharmacy_prescriptions, 5889.0
200, get_prescription_medication, 8674.0
201, create_prescription, 115943.0
202, get_pharmacy_prescriptions, 14082.0
203, get_pharmacy_prescriptions, 8185.0
204, create_prescription, 178847.0
205, create_prescription, 129704.99999999999
206, get_prescription_medication, 9276.0
207, get_pharmacy_prescriptions, 15614.0
208, get_staff_prescriptions, 23917.0
209, process_prescription, 15824.000000000002
210, get_prescription_medication, 5660.0
211, get_prescription_medication, 9359.0
212, get_prescription_medication, 9029.0
213, get_pharmacy_prescriptions, 10345.0
214, get_prescription_medication, 11214.0
215, get_processed_pharmacy_prescriptions, 13941.0
216, get_staff_prescriptions, 4928.0
217, get_pharmacy_prescriptions, 18168.0
218, get_prescription_medication, 4417.0
219, get_staff_prescriptions, 18368.0
220, get_staff_prescriptions, 14139.0
221, get_prescription_medication, 9836.0
222, get_prescription_medication, 5274.0
223, get_staff_prescriptions, 22838.0
224, create_prescription, 178658.0
225, get_patient, 5698.0
226, get_prescription_medication, 6825.0
227, get_prescription_medication, 8604.0
228, get_staff_prescriptions, 5120.0
229, get_pharmacy_prescriptions, 6324.0
230, get_staff_prescriptions, 15817.999999999998
231, create_prescription, 204222.0
232, get_pharmacy_prescriptions, 11493.0
233, get_processed_pharmacy_prescriptions, 5475.0
234, get_processed_pharmacy_prescriptions, 12194.0
235, get_staff_prescriptions, 8475.0
236, get_staff_prescriptions, 9219.0
237, get_prescription, 7629.0
238, get_prescription_medication, 5361.0
239, get_pharmacy_prescriptions, 13563.0
240, get_prescription_medication, 5260.0
241, get_pharmacy_prescriptions, 9882.0
242, get_staff_prescriptions, 21180.0
243, get_pharmacy_prescriptions, 8458.0
244, get_prescription_medication, 10916.0
245, get_pharmacy_prescriptions, 12350.0
246, get_staff_prescriptions, 9244.0
247, get_staff_prescriptions, 15616.0
248, get_pharmacy_prescriptions, 9591.0
249, process_prescription, 21935.0
250, get_prescription_medication, 10375.0
251, get_prescription_medication, 10132.0
252, get_staff_prescriptions, 20714.0
253, get_prescription_medication, 8709.0
254, get_pharmacy_prescriptions, 12199.0
255, get_pharmacy_prescriptions, 12393.0
256, process_prescription, 24486.0
257, get_prescription_medication, 8749.0
258, get_pharmacy_prescriptions, 7826.0
259, get_prescription_medication, 12154.0
260, get_pharmacy_prescriptions, 7955.0
261, create_prescription, 176139.0
262, get_staff_prescriptions, 6370.0
263, get_pharmacy_prescriptions, 16900.0
264, process_prescription, 11119.0
265, get_pharmacy_prescriptions, 26527.0
266, get_staff_prescriptions, 19438.0
267, get_prescription_medication, 10529.0
268, get_prescription, 8359.0
269, get_prescription, 11306.0
270, get_prescription_medication, 8437.0
271, get_pharmacy_prescriptions, 12498.0
272, get_prescription, 8005.999999999999
273, get_staff_prescriptions, 9895.0
274, get_pharmacy_prescriptions, 17046.0
275, get_pharmacy_prescriptions, 11147.0
276, get_prescription, 11039.0
277, process_prescription, 11809.0
278, create_prescription, 145589.0
279, get_pharmacy_prescriptions, 20673.0
280, process_prescription, 11022.0
281, get_pharmacy_prescriptions, 15083.0
282, get_patient, 3464.0
283, get_pharmacy_prescriptions, 4136.0
284, create_prescription, 184639.0
285, get_pharmacy_prescriptions, 11209.0
286, get_prescription_medication, 4384.0
287, get_prescription_medication, 8806.0
288, get_patient, 7689.0
289, get_pharmacy_prescriptions, 14674.0
290, get_prescription_medication, 3866.0
291, get_staff_prescriptions, 9281.0
292, process_prescription, 17414.0
293, update_prescription_medication, 11884.0
294, get_pharmacy_prescriptions, 17390.0
295, update_prescription_medication, 10728.0
296, process_prescription, 5721.0
297, get_patient, 8722.0
298, get_prescription_medication, 8472.0
299, get_staff_prescriptions, 7761.0
300, get_pharmacy_prescriptions, 17603.0
301, get_prescription_medication, 8700.0
302, get_patient, 9923.0
303, get_prescription_medication, 6964.0
304, create_prescription, 142894.0
305, process_prescription, 8003.0
306, get_processed_pharmacy_prescriptions, 15609.0
307, get_pharmacy_prescriptions, 4523.0
308, get_prescription_medication, 8514.0
309, get_pharmacy_prescriptions, 11555.0
310, get_staff_prescriptions, 18376.0
311, get_prescription_medication, 14848.0
312, create_prescription, 163474.0
313, get_prescription_medication, 10371.0
314, get_prescription_medication, 5454.0
315, get_prescription_medication, 11285.0
316, get_processed_pharmacy_prescriptions, 16534.0
317, get_prescription_medication, 11683.0
318, get_prescription_medication, 12306.0
319, create_prescription, 160622.0
320, process_prescription, 22669.0
321, process_prescription, 8934.0
322, get_pharmacy_prescriptions, 12204.0
323, process_prescription, 8958.0
324, get_prescription_medication, 14560.0
325, get_prescription_medication, 10081.0
326, process_prescription, 13731.0
327, get_staff_prescriptions, 11820.0
328, get_prescription_medication, 7037.0
329, get_patient, 6021.0
330, get_staff_prescriptions, 13331.0
331, get_staff_prescriptions, 8096.000000000001
332, get_prescription_medication, 4305.0
333, get_prescription_medication, 8228.0
334, get_prescription, 4979.0
335, get_prescription_medication, 9417.0
336, get_prescription_medication, 5262.0
337, get_prescription, 14185.0
338, get_prescription_medication, 7216.0
339, update_prescription_medication, 7467.0
340, get_pharmacy_prescriptions, 12436.0
341, get_processed_pharmacy_prescriptions, 13764.0
342, get_patient, 21571.0
343, get_prescription_medication, 6829.0
344, create_prescription, 240860.0
345, get_prescription_medication, 8582.0
346, get_prescription, 22787.0
347, get_pharmacy_prescriptions, 15064.0
348, get_prescription_medication, 6597.0
349, update_prescription_medication, 23801.0
350, get_pharmacy_prescriptions, 8378.0
351, get_staff_prescriptions, 8109.0
352, get_prescription_medication, 4226.0
353, get_prescription, 14295.0
354, get_pharmacy_prescriptions, 19490.0
355, get_prescription_medication, 14357.0
356, get_staff_prescriptions, 17399.0
357, get_processed_pharmacy_prescriptions, 15733.0
358, get_prescription_medication, 6058.0
359, get_prescription_medication, 21255.0
360, process_prescription, 9264.0
361, get_pharmacy_prescriptions, 10211.0
362, get_prescription_medication, 7900.000000000001
363, get_pharmacy_prescriptions, 12474.0
364, get_prescription_medication, 14546.0
365, get_prescription_medication, 7509.0
366, get_patient, 5223.0
367, get_pharmacy_prescriptions, 6324.0
368, get_staff_prescriptions, 10397.0
369, get_prescription_medication, 10960.0
370, get_prescription, 9573.0
371, get_processed_pharmacy_prescriptions, 12361.0
372, get_prescription_medication, 4555.0
373, get_prescription_medication, 13213.0
374, get_pharmacy_prescriptions, 14742.0
375, create_prescription, 223292.0
376, get_staff_prescriptions, 13310.0
377, get_staff_prescriptions, 10077.0
378, get_pharmacy_prescriptions, 12367.0
379, get_processed_pharmacy_prescriptions, 5584.0
380, update_prescription_medication, 7436.0
381, create_prescription, 192708.0
382, get_prescription_medication, 4284.0
383, get_pharmacy_prescriptions, 27761.0
384, get_patient, 9768.0
385, get_processed_pharmacy_prescriptions, 19103.0
386, get_pharmacy_prescriptions, 13890.0
387, get_prescription_medication, 6128.0
388, get_processed_pharmacy_prescriptions, 18299.0
389, get_pharmacy_prescriptions, 6054.0
390, update_prescription_medication, 16913.0
391, get_prescription_medication, 8601.0
392, get_staff_prescriptions, 18571.0
393, get_pharmacy_prescriptions, 14143.0
394, get_patient, 6809.0
395, get_pharmacy_prescriptions, 21005.0
396, get_prescription_medication, 8137.0
397, get_prescription_medication, 5365.0
398, get_prescription_medication, 4103.0
399, get_processed_pharmacy_prescriptions, 17655.0
400, create_prescription, 290828.0
401, get_staff_prescriptions, 4908.0
402, get_prescription_medication, 2428.0
403, get_prescription, 4202.0
404, get_staff_prescriptions, 3587.0
405, get_prescription_medication, 2551.0
406, get_patient, 1921.0
407, get_pharmacy_prescriptions, 3785.0
408, get_patient, 2663.0
409, get_prescription, 5093.0
410, get_pharmacy_prescriptions, 3557.0
411, get_staff_prescriptions, 5018.0
412, get_prescription, 6611.0
413, get_patient, 5739.0
414, process_prescription, 4183.0
415, get_pharmacy_prescriptions, 3896.0
416, get_pharmacy_prescriptions, 4606.0
417, create_prescription, 121226.0
