thread_id,front_id,client_operation,back_id,dag_operation,total_time,front_time,back_time
19,404, create_prescription,406,apply,15131.989,4462.697,1184
15,404, get_patient,406,stateful_query,41961.993,50697.903,191
0,404, create_prescription,415,apply,13227.461,2599.897,737
20,404, get_staff_prescriptions,406,stateful_query,14073.262,1319.385,98
28,404, get_pharmacy_prescriptions,406,stateful_query,40606.541,21726.71,150
2,404, process_prescription,406,apply,9443.632,2178.269,520
12,404, get_prescription_medication,406,stateful_query,18303.895,8950.19,173
25,404, get_prescription,406,stateful_query,5874.184,2.985,66
4,404, get_pharmacy_prescriptions,406,stateful_query,5077.325,2.324,122
26,404, get_pharmacy_prescriptions,406,stateful_query,20797.353,10801.068,74
29,404, process_prescription,406,apply,21792.172,2536.068,836
14,405, get_pharmacy_prescriptions,407,stateful_query,11701.239,5733.2,82
9,405, update_prescription_medication,407,apply,7650.292,2057.183,635
22,405, get_pharmacy_prescriptions,407,stateful_query,9359.135,1130.893,332
7,405, get_prescription_medication,407,stateful_query,8785.834,3440.016,92
11,405, get_staff_prescriptions,407,stateful_query,17714.224,8278.456,148
20,405, get_pharmacy_prescriptions,407,stateful_query,17836.713,8516.701,170
25,405, get_staff_prescriptions,407,stateful_query,21484.688,13872.086,88
28,405, get_prescription_medication,407,stateful_query,11495.536,1131.745,140
3,405, get_staff_prescriptions,407,stateful_query,20172.475,5189.264,108
8,405, get_pharmacy_prescriptions,407,stateful_query,18523.956,2482.779,104
19,405, get_prescription_medication,407,stateful_query,110091.821,41954.509,194
18,405, get_pharmacy_prescriptions,407,stateful_query,13327.648,3285.878,71
5,405, get_patient,407,stateful_query,12431.054,445.883,92
0,405, get_staff_prescriptions,416,stateful_query,5582.298,227.124,81
4,405, get_pharmacy_prescriptions,407,stateful_query,15865.449,6420.234,95
15,405, get_prescription_medication,407,stateful_query,13225.608,2658.678,126
26,405, get_pharmacy_prescriptions,407,stateful_query,11344.774,914.838,108
2,405, get_pharmacy_prescriptions,407,stateful_query,16649.965,7402.569,90
12,405, create_prescription,407,apply,12318.242,5924.168,1954
1,405, get_staff_prescriptions,407,stateful_query,16451.615,1360.171,55
13,405, update_prescription_medication,407,apply,14293.042,1874.753,517
10,405, get_pharmacy_prescriptions,407,stateful_query,18570.994,9604.603,91
23,405, get_prescription_medication,407,stateful_query,4739.734,1647.928,44
6,405, get_prescription_medication,407,stateful_query,15582.852,7340.864,111
21,405, create_prescription,407,apply,11862.181,2838.573,781
30,405, get_pharmacy_prescriptions,407,stateful_query,18331.055,7575.402,90
24,405, process_prescription,407,apply,17462.403,1958.248,560
29,405, create_prescription,407,apply,11490.586,4463.829,700
17,405, get_patient,407,stateful_query,32902.968,423.901,95
31,405, get_patient,407,stateful_query,10775.08,3989.523,82
16,405, get_pharmacy_prescriptions,407,stateful_query,15072.609,6928.393,57
27,405, get_pharmacy_prescriptions,407,stateful_query,10806.489,1943.682,59
18,406, get_pharmacy_prescriptions,408,stateful_query,20200.097,10843.348,95
3,406, get_pharmacy_prescriptions,408,stateful_query,12266.506,3049.718,87
8,406, get_pharmacy_prescriptions,408,stateful_query,31758.12,11351.947,236
15,406, get_pharmacy_prescriptions,408,stateful_query,74815.029,43502.511,1001
6,406, get_prescription_medication,408,stateful_query,8247.938,1183.762,111
19,406, process_prescription,408,apply,32976.787,2291.972,869
11,406, get_prescription,408,stateful_query,7920.447,1188.772,61
26,406, get_pharmacy_prescriptions,408,stateful_query,14638.037,2127.094,117
23,406, get_prescription_medication,408,stateful_query,16792.241,8560.022,89
16,406, get_staff_prescriptions,408,stateful_query,6832.334,771.062,95
14,406, get_prescription_medication,408,stateful_query,10984.571,5.511,50
10,406, get_prescription_medication,408,stateful_query,34192.007,13816.772,150
7,406, update_prescription_medication,408,apply,13633.731,4707.384,1149
9,406, get_staff_prescriptions,408,stateful_query,22914.308,9389.651,147
21,406, get_pharmacy_prescriptions,408,stateful_query,23510.572,14068.072,194
